Date;Time;UE_id;UE_class;Th_DL;Th_UL;NetworkType;GlobalCellId;CID/PSC/PCI/;ASU_level;dBm_level;Longitude;Latitude;
2018/04/23;08:10:34.519;0;smart;3331;3331;LTE;37959948;248;52;-88;14.45131189476717;50.141478876536375;
2018/04/23;08:10:35.514;0;smart;3376;3376;LTE;37959948;248;52;-88;14.451316544342008;50.14145546055926;
2018/04/23;08:10:36.507;0;smart;3704;3704;LTE;37959948;248;52;-88;14.451319295980234;50.14143555885841;
2018/04/23;08:10:37.514;0;smart;3341;3341;LTE;37959948;248;45;-95;14.451322137139904;50.14141734452949;
2018/04/23;08:10:38.509;0;smart;3374;3374;LTE;37959948;248;45;-95;14.451330103026898;50.141395930239554;
2018/04/23;08:10:39.508;0;smart;3370;3370;LTE;37959948;248;45;-95;14.451334357261853;50.141375701740074;
2018/04/23;08:10:40.521;0;smart;3312;3312;LTE;37959948;248;41;-99;14.451338923980348;50.14135329882731;
2018/04/23;08:10:41.518;0;smart;3693;3371;LTE;37959948;248;41;-99;14.451345976621733;50.14132442473699;
2018/04/23;08:10:42.543;0;smart;3279;3279;LTE;26969867;59;46;-94;14.451354450627;50.14128761839629;
2018/04/23;08:10:43.533;0;smart;2725;3406;LTE;26969867;59;46;-94;14.451363186670108;50.14125242613867;
2018/04/23;08:10:44.503;0;smart;3435;2748;LTE;26969867;59;46;-94;14.451369264161725;50.14122318879161;
2018/04/23;08:10:45.515;0;smart;3327;3992;LTE;26969867;59;42;-98;14.451373132454071;50.14120281775175;
2018/04/23;08:10:46.507;0;smart;6430;3872;LTE;37959948;59;42;-98;14.451376146739268;50.141186385581825;
2018/04/23;08:10:47.550;0;smart;3883;3883;LTE;37959948;248;44;-96;14.45137819658477;50.14117365538073;
2018/04/23;08:10:48.528;0;smart;2741;3427;LTE;37959948;248;44;-96;14.451379891698437;50.14116016650288;
2018/04/23;08:10:49.530;0;smart;3353;3353;LTE;37959948;248;44;-96;14.451382986523885;50.14113608911858;
2018/04/23;08:10:50.533;0;smart;3344;3344;LTE;37959948;248;44;-96;14.451389790567802;50.141104737168355;
2018/04/23;08:10:51.525;0;smart;3389;2711;LTE;37959948;248;44;-96;14.45139485037111;50.14107231569965;
2018/04/23;08:10:52.520;0;smart;3377;3377;LTE;37959948;248;44;-96;14.451398933967775;50.14104048523765;
2018/04/23;08:10:53.540;0;smart;3290;3290;LTE;37959948;248;43;-97;14.451401722862554;50.141006881210956;
2018/04/23;08:10:54.514;0;smart;3446;3446;LTE;37959948;248;43;-97;14.451410187131586;50.14097395627286;
2018/04/23;08:10:55.512;0;smart;3371;3371;LTE;37959948;248;43;-97;14.451416316330276;50.14094357116508;
2018/04/23;08:10:56.521;0;smart;3642;3642;LTE;37959948;248;41;-99;14.451422127115027;50.14091179198836;
2018/04/23;08:10:57.514;0;smart;3390;3390;LTE;37959948;248;41;-99;14.45142839122976;50.140881510853156;
2018/04/23;08:10:58.505;0;smart;3381;3381;LTE;37959948;248;41;-99;14.451431540133475;50.14085137722935;
2018/04/23;08:10:59.519;0;smart;3315;3315;LTE;37959948;248;43;-97;14.45143449856209;50.14081630840745;
2018/04/23;08:11:00.509;0;smart;6037;12269;LTE;37959948;248;43;-97;14.451434791138158;50.14078719091285;
2018/04/23;08:11:01.548;0;smart;3245;3245;LTE;37959948;248;43;-97;14.451437240001692;50.14076122755435;
2018/04/23;08:11:02.513;0;smart;3474;3474;LTE;26969867;248;43;-97;14.451441211692245;50.14073340784563;
2018/04/23;08:11:03.532;0;smart;3306;3306;LTE;26969867;248;43;-97;14.451445518821332;50.14070519290741;
2018/04/23;08:11:04.523;0;smart;3376;3376;LTE;26969867;59;41;-99;14.4514477106425;50.14067784985941;
2018/04/23;08:11:05.509;0;smart;42814;42164;LTE;37959948;59;41;-99;14.451454783269199;50.14065413508875;
2018/04/23;08:11:06.508;0;smart;3681;3681;LTE;37959948;59;41;-99;14.451457141430486;50.140629218643824;
2018/04/23;08:11:07.517;0;smart;3329;3329;LTE;37959948;248;42;-98;14.451462957438448;50.14060494688791;
2018/04/23;08:11:08.518;0;smart;3362;3362;LTE;37959948;248;42;-98;14.45146508192545;50.14058260302879;
2018/04/23;08:11:09.510;0;smart;3383;3383;LTE;37959948;248;42;-98;14.451470514277315;50.140560995829446;
2018/04/23;08:11:10.522;0;smart;4324;3731;LTE;37959948;248;44;-96;14.451474808050284;50.14054016632961;
2018/04/23;08:11:11.517;0;smart;4944;4727;LTE;37959948;248;44;-96;14.451479964538786;50.14051648200492;
2018/04/23;08:11:12.513;0;smart;112976;46514;LTE;37959948;248;44;-96;14.451484224513289;50.14049427529201;
2018/04/23;08:11:13.525;0;smart;4852;4134;LTE;37959948;248;44;-96;14.45148859043273;50.14047096684963;
2018/04/23;08:11:14.506;0;smart;3421;3421;LTE;37959948;248;44;-96;14.451487261047395;50.140457787854004;
2018/04/23;08:11:15.505;0;smart;3359;3359;LTE;37959948;248;44;-96;14.451488757107953;50.14043962059943;
2018/04/23;08:11:16.544;0;smart;3554;3554;LTE;37959948;248;44;-96;14.451487580827445;50.14042022766503;
2018/04/23;08:11:17.538;0;smart;3382;3382;LTE;37959948;248;44;-96;14.451489202486615;50.1403951272439;
2018/04/23;08:11:18.506;0;smart;3453;3453;LTE;37959948;248;44;-96;14.451494932407469;50.14036569196442;
2018/04/23;08:11:19.513;0;smart;3339;3339;LTE;37959948;248;42;-98;14.451501182435669;50.14033556770698;
2018/04/23;08:11:20.512;0;smart;3363;3363;LTE;26969867;248;42;-98;14.451506757885138;50.140306736537774;
2018/04/23;08:11:21.513;0;smart;3356;3356;LTE;26969867;248;42;-98;14.451511203959317;50.140280009627155;
2018/04/23;08:11:22.544;0;smart;2614;3268;LTE;26969867;59;42;-98;14.451515564355512;50.140256668307735;
2018/04/23;08:11:23.528;0;smart;4097;3414;LTE;26969867;59;42;-98;14.451523582022073;50.14024033268669;
2018/04/23;08:11:24.514;0;smart;3397;3397;LTE;37959948;59;42;-98;14.451528706028832;50.140226266320234;
2018/04/23;08:11:25.518;0;smart;396479;480920;LTE;37959948;248;42;-98;14.451528200628372;50.14020399411611;
2018/04/23;08:11:26.522;0;smart;1631310;188331;LTE;37959948;248;42;-98;14.451529297773343;50.14018593806337;
2018/04/23;08:11:27.506;0;smart;609154;139152;LTE;37959948;248;42;-98;14.451531037587438;50.14016950445521;
2018/04/23;08:11:28.509;0;smart;1654604;421207;LTE;37959948;248;44;-96;14.451533645663373;50.14015257389321;
2018/04/23;08:11:29.505;0;smart;1578822;500363;LTE;37959948;248;44;-96;14.451534180263979;50.14014038490467;
2018/04/23;08:11:30.516;0;smart;390874;28866;LTE;37959948;248;42;-98;14.451535764171304;50.14013004346835;
2018/04/23;08:11:31.501;0;smart;3409;3409;LTE;37959948;248;42;-98;14.451536751181127;50.14011581663328;
2018/04/23;08:11:32.510;0;smart;3335;3335;LTE;37959948;248;42;-98;14.451536325651485;50.14009565834653;
2018/04/23;08:11:33.533;0;smart;4275;4752;LTE;37959948;248;48;-92;14.451543005141858;50.140074391957405;
2018/04/23;08:11:34.507;0;smart;3451;2761;LTE;37959948;248;48;-92;14.451548896250642;50.140056526174554;
2018/04/23;08:11:35.512;0;smart;7586;16988;LTE;37959948;248;48;-92;14.451554347767873;50.14004017560632;
2018/04/23;08:11:36.515;0;smart;26134;35387;LTE;37959948;248;42;-98;14.451557224500496;50.14002914167381;
2018/04/23;08:11:37.518;0;smart;3362;3362;LTE;37959948;248;42;-98;14.451559068222483;50.1400185570228;
2018/04/23;08:11:38.538;0;smart;3919;3605;LTE;37959948;248;41;-99;14.451563342674055;50.14000833953528;
2018/04/23;08:11:39.519;0;smart;94763;69225;LTE;37959948;248;41;-99;14.451571693260725;50.13999161117713;
2018/04/23;08:11:40.509;0;smart;21017;24769;LTE;37959948;248;41;-99;14.451577045802209;50.139970968698265;
2018/04/23;08:11:41.511;0;smart;3347;3347;LTE;37959948;248;38;-102;14.4515807395695;50.13995378849453;
2018/04/23;08:11:42.500;0;smart;3395;3395;LTE;37959948;248;38;-102;14.45158420621184;50.13993741089434;
2018/04/23;08:11:43.533;0;smart;11913;9386;LTE;37959948;248;35;-105;14.451590868120855;50.13991996362527;
2018/04/23;08:11:44.502;0;smart;101884;26265;LTE;37959948;248;35;-105;14.451596395824472;50.13990212007549;
2018/04/23;08:11:45.514;0;smart;3331;3331;LTE;37959948;248;35;-105;14.45159997529843;50.139881739529436;
2018/04/23;08:11:46.521;0;smart;3333;3333;LTE;37959948;248;41;-99;14.451603679174706;50.13986151818783;
2018/04/23;08:11:47.500;0;smart;3423;3423;LTE;37959948;248;41;-99;14.45160940793747;50.139837768781625;
2018/04/23;08:11:48.514;0;smart;3632;3632;LTE;37959948;248;41;-99;14.45161855949804;50.13980504004861;
2018/04/23;08:11:49.544;0;smart;3270;3270;LTE;37959948;248;37;-103;14.451626998051045;50.1397706787397;
2018/04/23;08:11:50.509;0;smart;3472;3472;LTE;37959948;248;37;-103;14.451631987305015;50.13973536418956;
2018/04/23;08:11:51.510;0;smart;4484;3764;LTE;37959948;248;37;-103;14.451635091960897;50.13969827971314;
2018/04/23;08:11:52.514;0;smart;3349;3349;LTE;37959948;248;38;-102;14.451638907471654;50.139658864431524;
2018/04/23;08:11:53.510;0;smart;3374;3374;LTE;37959948;248;38;-102;14.451641808379325;50.13961603470512;
2018/04/23;08:11:54.511;0;smart;3360;3360;LTE;37959948;248;38;-102;14.451648578798585;50.139571763119136;
2018/04/23;08:11:55.515;0;smart;3799;3743;LTE;37959948;248;39;-101;14.451654303154875;50.1395313362959;
2018/04/23;08:11:56.512;0;smart;3694;3373;LTE;37959948;248;39;-101;14.451660539557933;50.1394934807014;
2018/04/23;08:11:57.511;0;smart;3359;3359;LTE;37959948;248;39;-101;14.451668357154805;50.139455029572844;
2018/04/23;08:11:58.510;0;smart;3683;3683;LTE;37959948;248;38;-102;14.451671123453147;50.139423917108616;
2018/04/23;08:11:59.509;0;smart;3365;3365;LTE;37959948;248;38;-102;14.45167475835727;50.13939716333892;
2018/04/23;08:12:00.528;0;smart;3300;3300;LTE;37959948;248;40;-100;14.451678008729715;50.13937545539569;
2018/04/23;08:12:01.504;0;smart;3438;3438;LTE;37959948;248;40;-100;14.451675467366139;50.139356021685934;
2018/04/23;08:12:02.515;0;smart;3343;3343;LTE;37959948;248;40;-100;14.45167405203245;50.13934112021009;
2018/04/23;08:12:03.522;0;smart;4876;14692;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:04.509;0;smart;3402;3402;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:05.508;0;smart;3361;3361;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:06.519;0;smart;3638;3321;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:07.507;0;smart;3404;3404;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:08.534;0;smart;3589;3589;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:09.511;0;smart;14934;8964;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:10.510;0;smart;3777;3361;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:11.516;0;smart;3341;3341;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:12.536;0;smart;3330;3330;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:13.512;0;smart;2721;3401;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:14.519;0;smart;3651;3333;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:15.510;0;smart;3396;3396;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:16.516;0;smart;3351;3351;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:17.525;0;smart;3335;3335;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:18.508;0;smart;4192;3455;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:19.500;0;smart;3377;3377;LTE;37959948;248;42;-98;14.45167405203245;50.13934112021009;
2018/04/23;08:12:20.518;0;smart;3311;3311;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:21.511;0;smart;3383;3383;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:22.509;0;smart;3368;3368;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:23.521;0;smart;3313;3313;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:24.508;0;smart;3402;3402;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:25.513;0;smart;3354;3354;LTE;37959948;248;41;-99;14.45167405203245;50.13934112021009;
2018/04/23;08:12:26.514;0;smart;3348;3348;LTE;37959948;248;43;-97;14.45167405203245;50.13934112021009;
2018/04/23;08:12:27.511;0;smart;3372;3372;LTE;37959948;248;43;-97;14.45167405203245;50.13934112021009;
2018/04/23;08:12:28.508;0;smart;3687;3687;LTE;37959948;248;43;-97;14.451663739321278;50.13932309723016;
2018/04/23;08:12:29.509;0;smart;4431;4183;LTE;37959948;248;41;-99;14.451664004074953;50.13930031583304;
2018/04/23;08:12:30.524;0;smart;3319;3319;LTE;37959948;248;41;-99;14.451672105783695;50.139273018823964;
2018/04/23;08:12:31.504;0;smart;3418;3418;LTE;37959948;248;41;-99;14.451678756196353;50.139237431702654;
2018/04/23;08:12:32.517;0;smart;3321;3321;LTE;37959948;248;40;-100;14.451688097519005;50.13919980709939;
2018/04/23;08:12:33.509;0;smart;4957;3804;LTE;37959948;248;40;-100;14.45170210642378;50.139156640583835;
2018/04/23;08:12:34.508;0;smart;4509;4196;LTE;37959948;248;40;-100;14.451712655845654;50.13911075189868;
2018/04/23;08:12:35.517;0;smart;3742;3330;LTE;37959948;248;38;-102;14.451730116291055;50.13906501868401;
2018/04/23;08:12:36.504;0;smart;3402;3402;LTE;37959948;248;38;-102;14.45174300264836;50.139005669893585;
2018/04/23;08:12:37.509;0;smart;3343;3343;LTE;37959948;248;38;-102;14.451759952393358;50.13894469132549;
2018/04/23;08:12:38.518;0;smart;3647;3647;LTE;37959948;248;36;-104;14.451776627289448;50.1388928843436;
2018/04/23;08:12:39.509;0;smart;3395;3395;LTE;37959948;248;36;-104;14.451790370849775;50.138823896988036;
2018/04/23;08:12:40.537;0;smart;3266;3266;LTE;37959948;248;35;-105;14.451804460298352;50.138753870548236;
2018/04/23;08:12:41.513;0;smart;3442;3442;LTE;37959948;248;35;-105;14.45181935864795;50.13868004205204;
2018/04/23;08:12:42.507;0;smart;3377;3377;LTE;37959948;248;35;-105;14.451836136201926;50.13860106434171;
2018/04/23;08:12:43.519;0;smart;3322;3322;LTE;37959948;248;35;-105;14.45186103887981;50.13851725895841;
2018/04/23;08:12:44.507;0;smart;3400;3400;LTE;37959948;248;35;-105;14.451889104553914;50.13843020378356;
2018/04/23;08:12:45.508;0;smart;3354;3354;LTE;37959948;248;35;-105;14.451910519079687;50.13834082997933;
2018/04/23;08:12:46.518;0;smart;3327;3327;LTE;37959948;248;33;-107;14.451929392853536;50.138250303863245;
2018/04/23;08:12:47.512;0;smart;3383;3383;LTE;37959948;248;33;-107;14.451947602764854;50.13816061960513;
2018/04/23;08:12:48.510;0;smart;9289;6187;LTE;37959948;248;33;-107;14.45196160770244;50.13807290384431;
2018/04/23;08:12:49.543;0;smart;3259;3259;LTE;37959948;248;37;-103;14.451976037442563;50.13798977569255;
2018/04/23;08:12:50.505;0;smart;140168;71593;LTE;37959948;248;37;-103;14.451989300646748;50.137915356979256;
2018/04/23;08:12:51.525;0;smart;58276;31639;LTE;37959948;248;37;-103;14.45200300430929;50.137849417509976;
2018/04/23;08:12:52.530;0;smart;37277;28184;LTE;37959948;248;38;-102;14.452013318071053;50.13778984782973;
2018/04/23;08:12:53.515;0;smart;3404;3404;LTE;37959948;248;38;-102;14.452019697702571;50.13774284307244;
2018/04/23;08:12:54.544;0;smart;5550;77128;LTE;37959948;248;34;-106;14.45202280157563;50.137709880330924;
2018/04/23;08:12:55.530;0;smart;646733;19691;LTE;37959948;248;34;-106;14.452024806381182;50.13768602657139;
2018/04/23;08:12:55.720;0;smart;12767;37563;LTE;37911307;280;40;-100;14.452026412125818;50.13766406822151;
2018/04/23;08:12:56.647;0;smart;28111;19360;LTE;37911307;280;40;-100;14.452027912789097;50.13765138189089;
2018/04/23;08:12:57.651;0;smart;12808;4070;LTE;37911307;280;40;-100;14.452027912789097;50.13765138189089;
2018/04/23;08:12:58.654;0;smart;3360;3360;LTE;37911307;280;42;-98;14.452027912789097;50.13765138189089;
2018/04/23;08:12:59.640;0;smart;3401;3401;LTE;37911307;280;42;-98;14.452027912789097;50.13765138189089;
2018/04/23;08:13:00.634;0;smart;3372;3372;LTE;37911307;280;42;-98;14.452027912789097;50.13765138189089;
2018/04/23;08:13:01.637;0;smart;3352;3352;LTE;37911307;280;41;-99;14.452027912789097;50.13765138189089;
2018/04/23;08:13:02.634;0;smart;3367;3367;LTE;37911307;280;41;-99;14.452027912789097;50.13765138189089;
2018/04/23;08:13:03.632;0;smart;3369;3369;LTE;37911307;280;41;-99;14.452029315976942;50.13763957361011;
2018/04/23;08:13:04.668;0;smart;3291;3291;LTE;37959948;248;34;-106;14.452031798223285;50.13762446253401;
2018/04/23;08:13:05.646;0;smart;3436;3436;LTE;37959948;248;34;-106;14.45203405339379;50.137605735306614;
2018/04/23;08:13:06.647;0;smart;3353;3353;LTE;37959948;248;34;-106;14.452036008049197;50.137589061009564;
2018/04/23;08:13:07.666;0;smart;5476;5186;LTE;37959948;248;33;-107;14.452037515082209;50.137571084246645;
2018/04/23;08:13:08.654;0;smart;3401;3401;LTE;37959948;248;33;-107;14.452040336280293;50.137552132123616;
2018/04/23;08:13:09.645;0;smart;3388;3388;LTE;37959948;248;33;-107;14.452043553107266;50.13751615818456;
2018/04/23;08:13:10.682;0;smart;3244;3244;LTE;26967307;38;35;-105;14.452046267436055;50.13747896911543;
2018/04/23;08:13:12.198;0;smart;3375;3375;LTE;37911307;38;35;-105;14.452051724643992;50.13744180609412;
2018/04/23;08:13:13.188;0;smart;3389;3389;LTE;37911307;38;35;-105;14.452057841350053;50.137397528543126;
2018/04/23;08:13:13.739;0;smart;8218;15832;LTE;26967307;38;43;-97;14.452066686901839;50.13734383972404;
2018/04/23;08:13:14.706;0;smart;3480;3480;LTE;26967307;38;43;-97;14.452077383157361;50.13728555297076;
2018/04/23;08:13:15.708;0;smart;3347;3347;LTE;26967307;38;43;-97;14.452088930100045;50.13722663330399;
2018/04/23;08:13:16.710;0;smart;3359;3359;LTE;26967307;38;41;-99;14.452097914288661;50.13716632865013;
2018/04/23;08:13:17.698;0;smart;2715;3393;LTE;26967307;38;41;-99;14.452108714655406;50.137099390544755;
2018/04/23;08:13:18.702;0;smart;3346;3346;LTE;26967307;38;41;-99;14.452119457386058;50.137023228984226;
2018/04/23;08:13:19.712;0;smart;41374;41565;LTE;37959948;248;32;-108;14.452132495400468;50.13694344097304;
2018/04/23;08:13:20.698;0;smart;3401;2720;LTE;37906187;248;32;-108;14.45214628236301;50.1368676162737;
2018/04/23;08:13:21.698;0;smart;3360;3360;LTE;37906187;248;32;-108;14.452158589772784;50.13680330490055;
2018/04/23;08:13:22.708;0;smart;3330;3330;LTE;37906187;91;32;-108;14.452171512500708;50.136745681731355;
2018/04/23;08:13:23.705;0;smart;3374;3374;LTE;37906187;91;32;-108;14.45218284860589;50.13669190325097;
2018/04/23;08:13:24.702;0;smart;4392;3789;LTE;37906187;91;32;-108;14.452189223690668;50.136637683080046;
2018/04/23;08:13:25.710;0;smart;3326;3326;LTE;37959948;248;34;-106;14.452193851185402;50.13659488610972;
2018/04/23;08:13:26.722;0;smart;3332;3332;LTE;37959948;248;34;-106;14.452197892210961;50.13655883385386;
2018/04/23;08:13:27.733;0;smart;3320;3984;LTE;37959948;248;32;-108;14.452201772282434;50.13652545821312;
2018/04/23;08:13:28.722;0;smart;3402;2721;LTE;37959948;248;32;-108;14.452203346930247;50.13650270779957;
2018/04/23;08:13:29.697;0;smart;3429;3429;LTE;37959948;248;32;-108;14.45221114085326;50.13648290737822;
2018/04/23;08:13:30.731;0;smart;3260;3260;LTE;37959948;248;32;-108;14.452217408891025;50.136470047243776;
2018/04/23;08:13:31.697;0;smart;347239;278337;LTE;37959948;248;32;-108;14.452217408891025;50.136470047243776;
2018/04/23;08:13:32.700;0;smart;679749;434759;LTE;37959948;248;32;-108;14.452217408891025;50.136470047243776;
2018/04/23;08:13:33.711;0;smart;205835;118799;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:34.694;0;smart;11339;17910;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:35.695;0;smart;5615;5023;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:36.709;0;smart;3311;3311;LTE;37959948;248;32;-108;14.452217408891025;50.136470047243776;
2018/04/23;08:13:37.698;0;smart;4539;3819;LTE;37959948;248;32;-108;14.452217408891025;50.136470047243776;
2018/04/23;08:13:38.697;0;smart;6633;5857;LTE;37959948;248;32;-108;14.452217408891025;50.136470047243776;
2018/04/23;08:13:39.703;0;smart;4414;4168;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:40.700;0;smart;3376;3376;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:41.700;0;smart;3357;3357;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:42.712;0;smart;54222;93622;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:43.704;0;smart;20261;4924;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:44.704;0;smart;3358;3358;LTE;37959948;248;31;-109;14.452217408891025;50.136470047243776;
2018/04/23;08:13:45.712;0;smart;3332;3332;LTE;37959948;248;30;-110;14.452217408891025;50.136470047243776;
2018/04/23;08:13:46.705;0;smart;3395;3395;LTE;37959948;248;30;-110;14.452221508498553;50.13645669963241;
2018/04/23;08:13:47.694;0;smart;7002;5447;LTE;37959948;248;30;-110;14.452223933753217;50.13643333646965;
2018/04/23;08:13:48.710;0;smart;4782;4120;LTE;37959948;248;33;-107;14.452227744836476;50.136406866377634;
2018/04/23;08:13:49.708;0;smart;3833;3777;LTE;26967407;248;33;-107;14.452228649534298;50.1363808971151;
2018/04/23;08:13:50.703;0;smart;3382;3382;LTE;26967407;248;33;-107;14.4522286952264;50.13635088955675;
2018/04/23;08:13:51.713;0;smart;3321;3321;LTE;26967407;375;29;-111;14.452231754423767;50.13631446816147;
2018/04/23;08:13:52.693;0;smart;6795;13737;LTE;26967407;375;29;-111;14.452238207853034;50.13627520186673;
2018/04/23;08:13:53.706;0;smart;4269;3320;LTE;26967407;375;29;-111;14.45224325130783;50.13623920609646;
2018/04/23;08:13:54.706;0;smart;3361;3361;LTE;26967407;375;35;-105;14.452248828180046;50.1362066515286;
2018/04/23;08:13:55.724;0;smart;3311;3311;LTE;26967407;375;35;-105;14.452254471727839;50.136178196160536;
2018/04/23;08:13:56.700;0;smart;3426;3426;LTE;26967407;375;35;-105;14.452260655458065;50.13615200491452;
2018/04/23;08:13:57.710;0;smart;3825;3745;LTE;26967407;375;34;-106;14.452264389975706;50.136131555253726;
2018/04/23;08:13:58.702;0;smart;47392;46620;LTE;26967407;375;34;-106;14.45226715415142;50.13611553947362;
2018/04/23;08:13:59.700;0;smart;3367;3367;LTE;37960048;375;34;-106;14.4522685984251;50.13610502870433;
2018/04/23;08:14:00.710;0;smart;3642;3642;LTE;37960048;150;34;-106;14.4522685984251;50.13610502870433;
2018/04/23;08:14:01.707;0;smart;2699;3374;LTE;37960048;150;34;-106;14.45227022868576;50.136089735087054;
2018/04/23;08:14:02.699;0;smart;4381;4792;LTE;37959948;150;34;-106;14.45227022868576;50.136089735087054;
2018/04/23;08:14:03.714;0;smart;4307;4126;LTE;37959948;248;39;-101;14.45227022868576;50.136089735087054;
2018/04/23;08:14:04.705;0;smart;93595;22791;LTE;37959948;248;39;-101;14.45227022868576;50.136089735087054;
2018/04/23;08:14:05.692;0;smart;1268048;399071;LTE;37959948;248;39;-101;14.45227022868576;50.136089735087054;
2018/04/23;08:14:06.701;0;smart;873667;181271;LTE;37959948;248;32;-108;14.45227022868576;50.136089735087054;
2018/04/23;08:14:07.698;0;smart;12710146;476750;LTE;37959948;248;32;-108;14.45227022868576;50.136089735087054;
2018/04/23;08:14:08.716;0;smart;3612;3707;LTE;37959948;248;33;-107;14.45227022868576;50.136089735087054;
2018/04/23;08:14:09.712;0;smart;3373;3695;LTE;37959948;248;33;-107;14.45227022868576;50.136089735087054;
2018/04/23;08:14:10.735;0;smart;3955;3296;LTE;37959948;248;36;-104;14.45227022868576;50.136089735087054;
2018/04/23;08:14:11.722;0;smart;4171;4665;LTE;37959948;248;36;-104;14.45227022868576;50.136089735087054;
2018/04/23;08:14:12.698;0;smart;680648;193319;LTE;37959948;248;36;-104;14.45227022868576;50.136089735087054;
2018/04/23;08:14:13.712;0;smart;1503529;87822;LTE;37959948;248;37;-103;14.452281700073708;50.136060329261454;
2018/04/23;08:14:14.689;0;smart;12154;10255;LTE;37959948;248;37;-103;14.452281700073708;50.136060329261454;
2018/04/23;08:14:16.380;0;smart;4704;4704;LTE;37911307;248;37;-103;14.452287980101255;50.13604060683701;
2018/04/23;08:14:16.733;0;smart;17073;21445;LTE;37906187;91;38;-102;14.452291271667951;50.1360294657287;
2018/04/23;08:14:17.717;0;smart;5688;5088;LTE;37906187;91;38;-102;14.452291271667951;50.1360294657287;
2018/04/23;08:14:18.718;0;smart;5989;5886;LTE;37906187;91;38;-102;14.452295661018931;50.136011918327675;
2018/04/23;08:14:19.726;0;smart;3333;4405;LTE;37959948;248;37;-103;14.452297768293976;50.136002355902335;
2018/04/23;08:14:20.718;0;smart;4946;4631;LTE;37959948;248;37;-103;14.452300661617617;50.13598967401854;
2018/04/23;08:14:21.716;0;smart;3827;3682;LTE;37959948;248;37;-103;14.45230300625894;50.13597276560875;
2018/04/23;08:14:22.728;0;smart;4262;4135;LTE;37959948;248;30;-110;14.45230552302088;50.13595569173616;
2018/04/23;08:14:23.741;0;smart;3328;4397;LTE;37959948;248;30;-110;14.452307849739883;50.13594186494154;
2018/04/23;08:14:24.752;0;smart;21454;26372;LTE;37959948;248;39;-101;14.452310386888401;50.135928659722694;
2018/04/23;08:14:25.736;0;smart;4151;4151;LTE;37959948;248;39;-101;14.452312616745532;50.13591838330567;
2018/04/23;08:14:26.744;0;smart;3351;3351;LTE;37959948;248;39;-101;14.452314608949804;50.135909066105185;
2018/04/23;08:14:27.732;0;smart;5803;4620;LTE;37959948;248;40;-100;14.452314608949804;50.135909066105185;
2018/04/23;08:14:28.726;0;smart;3381;3381;LTE;37959948;248;40;-100;14.452317831818638;50.13589392060621;
2018/04/23;08:14:29.716;0;smart;3390;3390;LTE;37959948;248;40;-100;14.452317831818638;50.13589392060621;
2018/04/23;08:14:30.718;0;smart;3349;3349;LTE;37959948;248;40;-100;14.452317831818638;50.13589392060621;
2018/04/23;08:14:31.741;0;smart;3781;3702;LTE;37959948;248;40;-100;14.452323491343613;50.13587226302323;
